run_id,handshake_type,duration_ms,success
378,full,139.99,1
379,full,121.25,1
380,full,257.79,1
381,full,489.32,1
382,full,236.26,1
383,full,333.94,1
384,full,144.26,1
385,full,121.53,1
386,full,143.72,1
387,full,204.58,1
388,full,121.72,1
389,full,271.77,1
390,full,131.18,1
391,full,144.79,1
392,full,171.38,1
393,full,341.57,1
394,full,258.19,1
395,full,148.88,1
396,full,485.46,1
397,full,491.72,1
398,full,246.10,1
399,full,161.42,1
400,full,284.97,1
401,full,123.01,1
402,full,143.82,1
403,full,142.72,1
404,full,134.83,1
405,full,133.15,1
406,full,120.45,1
407,full,121.49,1
408,full,143.05,1
409,full,187.19,1
410,full,130.54,1
411,full,498.06,1
412,full,201.72,1
413,full,167.51,1
414,full,103.11,1
415,full,551.38,1
416,full,536.29,1
417,full,149.74,1
418,full,159.44,1
419,full,181.76,1
420,full,154.21,1
421,full,230.09,1
422,full,131.81,1
423,full,207.17,1
424,full,334.91,1
425,full,368.28,1
426,full,205.61,1
427,full,268.78,1
428,full,138.41,1
429,full,178.92,1
430,full,137.39,1
431,full,113.55,1
432,full,133.94,1
433,full,153.19,1
434,full,220.73,1
435,full,126.31,1
436,full,191.12,1
437,full,181.76,1
438,full,154.36,1
439,full,250.04,1
440,full,220.20,1
441,full,286.80,1
442,full,162.97,1
443,full,148.29,1
444,full,145.51,1
445,full,151.99,1
446,full,332.61,1
447,full,148.30,1
448,full,265.98,1
449,full,153.69,1
450,full,139.61,1
451,full,116.92,1
452,full,112.78,1
453,full,169.03,1
454,full,168.65,1
455,full,147.99,1
456,full,124.92,1
457,full,115.09,1
458,full,151.89,1
459,full,127.85,1
460,full,169.16,1
461,full,221.89,1
462,full,112.19,1
463,full,144.69,1
464,full,137.48,1
465,full,116.69,1
466,full,174.44,1
467,full,119.73,1
468,full,108.78,1
469,full,169.73,1
470,full,221.41,1
471,full,112.86,1
472,full,159.21,1
473,full,187.19,1
474,full,162.76,1
475,full,191.90,1
476,full,159.27,1
477,full,196.15,1
478,full,175.88,1
479,full,116.76,1
480,full,114.00,1
481,full,133.72,1
482,full,163.58,1
483,full,172.46,1
484,full,158.51,1
485,full,350.21,1
486,full,176.90,1
487,full,124.90,1
488,full,197.87,1
489,full,249.07,1
490,full,161.89,1
491,full,126.65,1
492,full,120.09,1
493,full,155.32,1
494,full,168.03,1
495,full,337.80,1
496,full,182.56,1
497,full,133.18,1
498,full,176.66,1
499,full,128.40,1
500,full,199.48,1
501,resumed,212.03,1
502,resumed,150.42,1
503,resumed,209.52,1
504,resumed,132.34,1
505,resumed,147.27,1
506,resumed,144.06,1
507,resumed,195.50,1
508,resumed,226.31,1
509,resumed,238.35,1
510,resumed,232.88,1
511,resumed,305.28,1
