run_id,handshake_type,duration_ms,success
988,resumed,39.03,1
989,resumed,8.72,1
990,resumed,6.02,1
991,resumed,5.08,1
992,resumed,33.44,1
993,resumed,8.95,1
994,resumed,155.22,1
995,resumed,6.77,1
996,resumed,3.16,1
997,resumed,16.14,1
998,resumed,3.35,1
999,resumed,10.58,1
1000,resumed,22.85,1
