run_id,handshake_type,duration_ms,success
328,full,1511,1
329,full,1346,1
330,full,1077,1
331,full,1481,1
332,full,3149,1
333,full,1541,1
334,full,2100,1
335,full,2593,1
336,full,1420,1
337,full,2105,1
338,full,1901,1
339,full,1594,1
340,full,1284,1
341,full,1188,1
342,full,973,1
343,full,2561,1
344,full,1212,1
345,full,1467,1
346,full,1496,1
347,full,1195,1
348,full,1205,1
349,full,1272,1
350,full,1343,1
351,full,1303,1
352,full,2589,1
353,full,1255,1
354,full,3361,1
355,full,1534,1
356,full,971,1
357,full,2557,1
358,full,1160,1
359,full,1146,1
360,full,1626,1
361,full,4272,1
362,full,1277,1
363,full,1451,1
364,full,1441,1
365,full,1680,1
366,full,1495,1
367,full,1204,1
368,full,1667,1
369,full,1109,1
370,full,1784,1
371,full,1576,1
372,full,2650,1
373,full,1530,1
374,full,1328,1
375,full,1350,1
376,full,1688,1
377,full,1123,1
378,full,3909,1
379,full,1006,1
380,full,2198,1
381,full,1100,1
382,full,2221,1
383,full,3213,1
384,full,2115,1
385,full,1250,1
386,full,3355,1
387,full,1085,1
388,full,1811,1
389,full,1358,1
390,full,1371,1
391,full,1163,1
392,full,3962,1
393,full,1195,1
394,full,1243,1
395,full,1491,1
396,full,1285,1
397,full,1360,1
398,full,2234,1
399,full,2025,1
400,full,1905,1
401,full,3296,1
402,full,1790,1
403,full,1967,1
404,full,1117,1
405,full,1447,1
406,full,2263,1
407,full,1437,1
408,full,1243,1
409,full,1141,1
410,full,3847,1
411,full,1246,1
412,full,1433,1
413,full,1148,1
414,full,1774,1
415,full,1105,1
416,full,2277,1
417,full,952,1
418,full,1405,1
419,full,1458,1
420,full,1793,1
421,full,1615,1
422,full,1229,1
423,full,1022,1
424,full,1505,1
425,full,3126,1
426,full,2003,1
427,full,3092,1
428,full,1040,1
429,full,1511,1
430,full,1771,1
431,full,1013,1
432,full,1516,1
433,full,2142,1
434,full,1190,1
435,full,1307,1
436,full,1287,1
437,full,1155,1
438,full,1611,1
439,full,1315,1
440,full,1513,1
441,full,945,1
442,full,1981,1
443,full,1626,1
444,full,1157,1
445,full,1251,1
446,full,995,1
447,full,1457,1
448,full,1687,1
449,full,1519,1
450,full,2552,1
451,full,984,1
452,full,1368,1
453,full,1337,1
454,full,1679,1
455,full,1617,1
456,full,958,1
457,full,1398,1
458,full,1989,1
459,full,1663,1
460,full,1641,1
461,full,1411,1
462,full,1282,1
463,full,1112,1
464,full,1160,1
465,full,1175,1
466,full,1024,1
467,full,1286,1
468,full,1805,1
469,full,1471,1
470,full,1170,1
471,full,1262,1
472,full,1040,1
473,full,3087,1
474,full,1111,1
475,full,1369,1
476,full,1812,1
477,full,1378,1
478,full,1027,1
479,full,1196,1
480,full,1541,1
481,full,1869,1
482,full,991,1
483,full,1311,1
484,full,1172,1
485,full,1390,1
486,full,969,1
487,full,1119,1
488,full,1653,1
489,full,4353,1
490,full,1287,1
491,full,979,1
492,full,1305,1
493,full,1418,1
494,full,1527,1
495,full,2100,1
496,full,2558,1
497,full,1261,1
498,full,3396,1
499,full,1348,1
500,full,1080,1
501,full,2603,1
502,full,1183,1
503,full,2714,1
504,full,2206,1
505,full,1481,1
506,full,1896,1
507,full,1668,1
508,full,1302,1
509,full,1467,1
510,full,2153,1
511,full,1335,1
512,full,1287,1
513,full,1195,1
514,full,1741,1
515,full,1074,1
516,full,1378,1
517,full,3557,1
518,full,2342,1
519,full,3056,1
520,full,995,1
521,full,1850,1
522,full,2017,1
523,full,1104,1
524,full,2230,1
525,full,1772,1
526,full,1168,1
527,full,1476,1
528,full,1156,1
529,full,3573,1
530,full,1737,1
531,full,4101,1
532,full,1371,1
533,full,2526,1
534,full,1585,1
535,full,1528,1
536,full,1886,1
537,full,1645,1
538,full,1399,1
539,full,1189,1
540,full,1920,1
541,full,1242,1
542,full,1377,1
543,full,1462,1
544,full,2852,1
545,full,2716,1
546,full,1853,1
547,full,1534,1
548,full,1141,1
549,full,3954,1
550,full,1304,1
551,full,1362,1
552,full,2233,1
553,full,1591,1
554,full,1591,1
555,full,1049,1
556,full,1479,1
557,full,1302,1
558,full,1285,1
559,full,957,1
560,full,993,1
561,full,1069,1
562,full,1041,1
563,full,997,1
564,full,1357,1
565,full,1914,1
566,full,3783,1
567,full,1310,1
568,full,1203,1
569,full,1259,1
570,full,1161,1
571,full,1467,1
572,full,1360,1
573,full,2260,1
574,full,1419,1
575,full,1198,1
576,full,1140,1
577,full,1828,1
578,full,1015,1
579,full,2638,1
580,full,1311,1
581,full,1361,1
582,full,4250,1
583,full,1053,1
584,full,1279,1
585,full,1256,1
586,full,1184,1
587,full,3789,1
588,full,1301,1
589,full,1197,1
590,full,1166,1
591,full,3004,1
592,full,1382,1
593,full,1840,1
594,full,1098,1
595,full,971,1
596,full,1301,1
597,full,1011,1
598,full,1329,1
599,full,3747,1
600,full,2557,1
601,full,2506,1
602,full,1647,1
603,full,2550,1
604,full,2572,1
605,full,1689,1
606,full,1288,1
607,full,1171,1
608,full,4858,1
609,full,1575,1
610,full,1179,1
611,full,1462,1
612,full,1984,1
613,full,1085,1
614,full,1384,1
615,full,1361,1
616,full,1267,1
617,full,1390,1
618,full,1040,1
619,full,1528,1
620,full,1889,1
621,full,1318,1
622,full,3072,1
623,full,1298,1
624,full,1172,1
625,full,1611,1
626,full,1080,1
627,full,1160,1
628,full,2559,1
629,full,1517,1
630,full,1304,1
631,full,1021,1
632,full,1372,1
633,full,2190,1
634,full,956,1
635,full,1322,1
636,full,2560,1
637,full,1324,1
638,full,937,1
639,full,1198,1
640,full,4958,1
641,full,1925,1
642,full,1116,1
643,full,1425,1
644,full,1162,1
645,full,1337,1
646,full,1396,1
647,full,1625,1
648,full,1251,1
649,full,1331,1
650,full,1160,1
651,full,1228,1
652,full,3680,1
653,full,1223,1
654,full,1219,1
655,full,2039,1
656,full,2606,1
657,full,972,1
658,full,1538,1
659,full,1686,1
660,full,2720,1
661,full,1733,1
662,full,1392,1
663,full,1087,1
664,full,2124,1
665,full,1409,1
666,full,1247,1
667,full,1005,1
668,full,1324,1
669,full,1167,1
670,full,1268,1
671,full,1127,1
672,full,1287,1
673,full,1981,1
674,full,993,1
675,full,1370,1
676,full,1395,1
677,full,1180,1
678,full,1197,1
679,full,3099,1
680,full,1658,1
681,full,1762,1
682,full,1584,1
683,full,3523,1
684,full,977,1
685,full,1553,1
686,full,1377,1
687,full,1301,1
688,full,1513,1
689,full,2160,1
690,full,2059,1
691,full,958,1
692,full,1321,1
693,full,2212,1
694,full,1421,1
695,full,993,1
696,full,967,1
697,full,1521,1
698,full,1175,1
699,full,1304,1
700,full,3183,1
701,full,1548,1
702,full,1271,1
703,full,1805,1
704,full,990,1
705,full,973,1
706,full,1157,1
707,full,1151,1
708,full,1139,1
709,full,964,1
710,full,1694,1
711,full,2438,1
712,full,1200,1
713,full,1326,1
714,full,1215,1
715,full,1166,1
716,full,1559,1
717,full,1210,1
718,full,1345,1
719,full,1421,1
720,full,1603,1
721,full,1348,1
722,full,1139,1
723,full,1189,1
724,full,1282,1
725,full,1470,1
726,full,1367,1
727,full,1270,1
728,full,1353,1
729,full,1410,1
730,full,1425,1
731,full,5177,1
732,full,1168,1
733,full,1003,1
734,full,1084,1
735,full,1242,1
736,full,985,1
737,full,1170,1
738,full,981,1
739,full,1035,1
740,full,1353,1
741,full,1363,1
742,full,3673,1
743,full,1150,1
744,full,1137,1
745,full,1261,1
746,full,1164,1
747,full,1179,1
748,full,1009,1
749,full,1084,1
750,full,3800,1
751,full,1094,1
752,full,977,1
753,full,3110,1
754,full,2914,1
755,full,1234,1
756,full,1172,1
757,full,1222,1
758,full,2018,1
759,full,1019,1
760,full,1566,1
761,full,1158,1
762,full,1178,1
763,full,994,1
764,full,1224,1
765,full,1226,1
766,full,2527,1
767,full,1387,1
768,full,1027,1
769,full,1241,1
770,full,944,1
771,full,1601,1
772,full,1427,1
773,full,1343,1
774,full,1897,1
775,full,3126,1
776,full,1508,1
777,full,1003,1
778,full,2590,1
779,full,1144,1
780,full,4073,1
781,full,1515,1
782,full,1385,1
783,full,1067,1
784,full,1208,1
785,full,1193,1
786,full,1005,1
787,full,1757,1
788,full,1979,1
789,full,1960,1
790,full,961,1
791,full,1439,1
792,full,3348,1
793,full,1665,1
794,full,1272,1
795,full,985,1
796,full,1914,1
797,full,1318,1
798,full,1228,1
799,full,1005,1
800,full,1080,1
801,full,1141,1
802,full,2881,1
803,full,1293,1
804,full,1044,1
805,full,2154,1
806,full,2205,1
807,full,1968,1
808,full,1044,1
809,full,1360,1
810,full,1114,1
811,full,1168,1
812,full,1474,1
813,full,1176,1
814,full,1755,1
815,full,1114,1
816,full,1166,1
817,full,946,1
818,full,1629,1
819,full,4268,1
820,full,987,1
821,full,1783,1
822,full,1538,1
823,full,1309,1
824,full,1147,1
825,full,1161,1
826,full,1857,1
827,full,949,1
828,full,4861,1
829,full,1406,1
830,full,2633,1
831,full,2539,1
832,full,1510,1
833,full,1523,1
834,full,1995,1
835,full,1345,1
836,full,998,1
837,full,1123,1
838,full,1251,1
839,full,1207,1
840,full,1351,1
841,full,984,1
842,full,1343,1
843,full,4326,1
844,full,1858,1
845,full,1693,1
846,full,1320,1
847,full,1532,1
848,full,2014,1
849,full,3464,1
850,full,1965,1
851,full,1963,1
852,full,1192,1
853,full,2203,1
854,full,1705,1
855,full,2656,1
856,full,1307,1
857,full,1037,1
858,full,1898,1
859,full,997,1
860,full,942,1
861,full,1524,1
862,full,2431,1
863,full,1426,1
864,full,1348,1
865,full,2131,1
866,full,1074,1
867,full,983,1
868,full,1371,1
869,full,2152,1
870,full,2450,1
871,full,1395,1
872,full,988,1
873,full,1465,1
874,full,1163,1
875,full,1056,1
876,full,2537,1
877,full,2374,1
878,full,1828,1
879,full,1958,1
880,full,2176,1
881,full,1196,1
882,full,997,1
883,full,1681,1
884,full,1452,1
885,full,1060,1
886,full,1757,1
887,full,1325,1
888,full,3889,1
889,full,1405,1
890,full,1235,1
891,full,1038,1
892,full,1960,1
893,full,1282,1
894,full,2958,1
895,full,1344,1
896,full,1434,1
897,full,1515,1
898,full,1912,1
899,full,990,1
900,full,3841,1
901,full,1045,1
902,full,2617,1
903,full,1357,1
904,full,2409,1
905,full,1421,1
906,full,969,1
907,full,1389,1
908,full,1121,1
909,full,1810,1
910,full,1879,1
911,full,997,1
912,full,3773,1
913,full,1414,1
914,full,973,1
915,full,1604,1
916,full,1020,1
917,full,1676,1
918,full,1232,1
919,full,1284,1
920,full,2990,1
921,full,1015,1
922,full,1437,1
923,full,1315,1
924,full,1698,1
925,full,974,1
926,full,1047,1
927,full,967,1
928,full,1027,1
929,full,977,1
930,full,1401,1
931,full,1406,1
932,full,2306,1
933,full,3518,1
934,full,1274,1
935,full,2055,1
936,full,1285,1
937,full,1433,1
938,full,2518,1
939,full,2543,1
940,full,946,1
941,full,1387,1
942,full,1196,1
943,full,1297,1
944,full,1831,1
945,full,961,1
946,full,1381,1
947,full,968,1
948,full,1421,1
949,full,1324,1
950,full,1402,1
951,full,2866,1
952,full,1345,1
953,full,1036,1
954,full,1416,1
955,full,1711,1
956,full,1400,1
957,full,1446,1
958,full,1898,1
959,full,1464,1
960,full,953,1
961,full,1126,1
962,full,1213,1
963,full,1389,1
964,full,1622,1
965,full,1316,1
966,full,1466,1
967,full,2624,1
968,full,959,1
969,full,1333,1
970,full,1907,1
971,full,3171,1
972,full,1510,1
973,full,1244,1
974,full,1759,1
975,full,1545,1
976,full,1485,1
977,full,1098,1
978,full,2384,1
979,full,2819,1
980,full,1252,1
981,full,1398,1
982,full,1897,1
983,full,1306,1
984,full,1041,1
985,full,1311,1
986,full,1000,1
987,full,1289,1
988,full,1243,1
989,full,1091,1
990,full,2786,1
991,full,1324,1
992,full,1540,1
993,full,1248,1
994,full,1233,1
995,full,1024,1
996,full,1333,1
997,full,4013,1
998,full,4403,1
999,full,1352,1
1000,full,1635,1
