run_id,handshake_type,duration_ms,success
633,resumed,4.25,1
634,resumed,6.38,1
635,resumed,6.43,1
636,resumed,3.27,1
637,resumed,3062.19,1
638,resumed,7.22,1
639,resumed,49.66,1
640,resumed,136.68,1
641,resumed,111.72,1
642,resumed,6.50,1
643,resumed,27.36,1
644,resumed,32.10,1
645,resumed,40.69,1
646,resumed,4.88,1
647,resumed,13.06,1
648,resumed,5.88,1
649,resumed,2107.87,1
650,resumed,18.52,1
651,resumed,6.28,1
652,resumed,35.02,1
653,resumed,10.31,1
654,resumed,38.46,1
655,resumed,2098.10,1
656,resumed,1054.57,1
657,resumed,89.14,1
658,resumed,4.82,1
659,resumed,8.54,1
660,resumed,237.69,1
661,resumed,10.73,1
662,resumed,3.23,1
663,resumed,2132.06,1
664,resumed,33.91,1
665,resumed,3.78,1
666,resumed,3.65,1
667,resumed,1015.45,1
668,resumed,163.86,1
669,resumed,37.74,1
670,resumed,11.40,1
671,resumed,6.71,1
672,resumed,8.70,1
673,resumed,7.47,1
674,resumed,39.33,1
675,resumed,4.88,1
676,resumed,4.17,1
677,resumed,8.23,1
678,resumed,3078.83,1
679,resumed,4.87,1
680,resumed,1036.32,1
681,resumed,8.58,1
682,resumed,3054.28,1
683,resumed,5.10,1
684,resumed,8.38,1
685,resumed,4060.24,1
686,resumed,12.63,1
687,resumed,8.76,1
688,resumed,41.12,1
689,resumed,9.54,1
690,resumed,8.17,1
691,resumed,14.67,1
692,resumed,5.80,1
693,resumed,5.97,1
694,resumed,2011.35,1
695,resumed,2027.68,1
696,resumed,49.41,1
697,resumed,11.52,1
698,resumed,4.94,1
699,resumed,3.94,1
700,resumed,33.05,1
701,resumed,9.61,1
702,resumed,8.26,1
703,resumed,37.95,1
704,resumed,7.36,1
705,resumed,41.98,1
706,resumed,13.88,1
707,resumed,4.10,1
708,resumed,5.19,1
709,resumed,1049.52,1
710,resumed,17.84,1
711,resumed,15.44,1
712,resumed,2169.15,1
713,resumed,15.40,1
714,resumed,12.82,1
715,resumed,31.05,1
716,resumed,97.04,1
717,resumed,4.12,1
718,resumed,17.90,1
719,resumed,3.47,1
720,resumed,39.35,1
721,resumed,11.52,1
722,resumed,11.41,1
723,resumed,13.77,1
724,resumed,2004.80,1
725,resumed,5.06,1
726,resumed,37.93,1
727,resumed,5.02,1
728,resumed,72.62,1
729,resumed,19.42,1
730,resumed,2013.27,1
731,resumed,3.62,1
732,resumed,2027.03,1
733,resumed,6.36,1
734,resumed,33.73,1
735,resumed,7069.96,1
736,resumed,2128.69,1
737,resumed,7.07,1
738,resumed,13.06,1
739,resumed,10.77,1
740,resumed,11.63,1
741,resumed,61.80,1
742,resumed,95.74,1
743,resumed,120.68,1
744,resumed,9.65,1
745,resumed,3.14,1
746,resumed,4.78,1
747,resumed,3053.83,1
748,resumed,3.98,1
749,resumed,11.07,1
750,resumed,5.14,1
751,resumed,221.42,1
752,resumed,5.71,1
753,resumed,3061.89,1
754,resumed,2009.04,1
755,resumed,10.74,1
756,resumed,25.05,1
757,resumed,29.97,1
758,resumed,8.57,1
759,resumed,2.76,1
760,resumed,2004.16,1
761,resumed,6.53,1
762,resumed,19.57,1
763,resumed,3038.84,1
764,resumed,6.55,1
765,resumed,4.99,1
766,resumed,4.02,1
767,resumed,13.03,1
768,resumed,70.18,1
769,resumed,4.14,1
770,resumed,3.57,1
771,resumed,18.03,1
772,resumed,19.31,1
773,resumed,23.30,1
774,resumed,14.00,1
775,resumed,8.49,1
776,resumed,3.27,1
777,resumed,6.13,1
778,resumed,5.78,1
779,resumed,2.83,1
780,resumed,3.11,1
781,resumed,4.18,1
782,resumed,42.71,1
783,resumed,6924.97,1
784,resumed,2008.20,1
785,resumed,52.73,1
786,resumed,19.96,1
787,resumed,20.95,1
788,resumed,1018.68,1
789,resumed,3.50,1
790,resumed,45.52,1
791,resumed,6.29,1
792,resumed,5.75,1
793,resumed,9.07,1
794,resumed,9.70,1
795,resumed,2033.32,1
796,resumed,13.31,1
797,resumed,29.86,1
798,resumed,1027.31,1
799,resumed,3.35,1
800,resumed,8.79,1
801,resumed,2.89,1
802,resumed,10.13,1
803,resumed,3081.86,1
804,resumed,22.22,1
805,resumed,17.68,1
806,resumed,2027.60,1
807,resumed,4.90,1
808,resumed,2022.21,1
809,resumed,3.02,1
810,resumed,2012.28,1
811,resumed,50.70,1
812,resumed,6.67,1
813,resumed,15.71,1
814,resumed,13.29,1
815,resumed,3.67,1
816,resumed,50.72,1
817,resumed,29.46,1
818,resumed,23.22,1
819,resumed,85.17,1
820,resumed,2007.55,1
821,resumed,17.13,1
822,resumed,9.29,1
823,resumed,5.42,1
824,resumed,2063.34,1
825,resumed,7052.37,1
826,resumed,2061.78,1
827,resumed,34.55,1
828,resumed,5.47,1
829,resumed,9.21,1
830,resumed,6.69,1
831,resumed,20.16,1
832,resumed,25.22,1
833,resumed,3.14,1
834,resumed,96.48,1
835,resumed,17.67,1
836,resumed,4.01,1
837,resumed,15.38,1
838,resumed,2040.04,1
839,resumed,11.71,1
840,resumed,5.27,1
841,resumed,12.13,1
842,resumed,12.93,1
843,resumed,5.96,1
844,resumed,7.32,1
845,resumed,2008.80,1
846,resumed,5.05,1
847,resumed,24.54,1
848,resumed,68.25,1
849,resumed,2001.34,1
850,resumed,16.87,1
851,resumed,16.75,1
852,resumed,19.89,1
853,resumed,50.06,1
