run_id,handshake_type,duration_ms,success
709,resumed,1777,1
710,resumed,2695,1
711,resumed,667,1
712,resumed,3203,1
713,resumed,476,1
714,resumed,621,1
715,resumed,185,1
716,resumed,164,1
717,resumed,173,1
718,resumed,177,1
719,resumed,131,1
720,resumed,358,1
721,resumed,473,1
722,resumed,893,1
723,resumed,2592,1
724,resumed,347,1
725,resumed,223,1
726,resumed,1851,1
727,resumed,204,1
728,resumed,179,1
729,resumed,237,1
730,resumed,1175,1
731,resumed,1691,1
732,resumed,443,1
733,resumed,405,1
734,resumed,1936,1
735,resumed,601,1
736,resumed,1584,1
737,resumed,226,1
738,resumed,363,1
739,resumed,226,1
740,resumed,289,1
741,resumed,478,1
742,resumed,487,1
743,resumed,474,1
744,resumed,189,1
745,resumed,506,1
746,resumed,605,1
747,resumed,1578,1
748,resumed,1517,1
749,resumed,398,1
750,resumed,216,1
751,resumed,216,1
752,resumed,151,1
753,resumed,2093,1
754,resumed,466,1
755,resumed,1438,1
756,resumed,922,1
757,resumed,170,1
758,resumed,2349,1
759,resumed,671,1
760,resumed,1394,1
761,resumed,316,1
762,resumed,570,1
763,resumed,701,1
764,resumed,702,1
765,resumed,1272,1
766,resumed,165,1
767,resumed,1688,1
768,resumed,166,1
769,resumed,155,1
770,resumed,1549,1
771,resumed,355,1
772,resumed,162,1
773,resumed,1538,1
774,resumed,1717,1
775,resumed,662,1
776,resumed,4332,1
777,resumed,137,1
778,resumed,237,1
779,resumed,600,1
780,resumed,1380,1
781,resumed,3294,1
782,resumed,263,1
783,resumed,1042,1
784,resumed,314,1
785,resumed,197,1
786,resumed,148,1
787,resumed,1463,1
788,resumed,652,1
789,resumed,272,1
790,resumed,287,1
791,resumed,171,1
792,resumed,1513,1
793,resumed,121,1
794,resumed,733,1
795,resumed,290,1
796,resumed,2645,1
797,resumed,2630,1
798,resumed,574,1
799,resumed,345,1
800,resumed,146,1
801,resumed,365,1
802,resumed,245,1
803,resumed,1711,1
804,resumed,614,1
805,resumed,1640,1
806,resumed,170,1
807,resumed,115,1
808,resumed,422,1
809,resumed,344,1
810,resumed,619,1
811,resumed,234,1
812,resumed,497,1
813,resumed,269,1
814,resumed,382,1
815,resumed,161,1
816,resumed,141,1
817,resumed,627,1
818,resumed,1349,1
819,resumed,380,1
820,resumed,166,1
821,resumed,2088,1
822,resumed,1038,1
823,resumed,1097,1
824,resumed,1087,1
825,resumed,421,1
826,resumed,159,1
827,resumed,1266,1
828,resumed,172,1
829,resumed,181,1
830,resumed,395,1
831,resumed,1401,1
832,resumed,600,1
833,resumed,1984,1
834,resumed,267,1
835,resumed,138,1
836,resumed,150,1
837,resumed,394,1
838,resumed,160,1
839,resumed,261,1
840,resumed,216,1
841,resumed,143,1
842,resumed,181,1
843,resumed,371,1
844,resumed,848,1
845,resumed,617,1
846,resumed,385,1
847,resumed,474,1
848,resumed,611,1
849,resumed,200,1
850,resumed,2441,1
851,resumed,245,1
852,resumed,409,1
853,resumed,1850,1
854,resumed,1158,1
855,resumed,350,1
856,resumed,177,1
857,resumed,156,1
858,resumed,144,1
859,resumed,1959,1
860,resumed,1486,1
861,resumed,1469,1
862,resumed,244,1
863,resumed,313,1
864,resumed,235,1
865,resumed,163,1
866,resumed,155,1
867,resumed,161,1
868,resumed,155,1
869,resumed,169,1
870,resumed,355,1
871,resumed,473,1
872,resumed,1436,1
873,resumed,710,1
874,resumed,887,1
875,resumed,3341,1
876,resumed,1451,1
877,resumed,867,1
878,resumed,1885,1
