run_id,handshake_type,duration_ms,success
665,resumed,86.20,1
666,resumed,227.18,1
667,resumed,82.50,1
668,resumed,77.35,1
669,resumed,92.84,1
670,resumed,75.95,1
671,resumed,76.88,1
672,resumed,76.80,1
673,resumed,75.85,1
674,resumed,89.16,1
675,resumed,78.57,1
676,resumed,77.70,1
677,resumed,112.86,1
678,resumed,80.91,1
679,resumed,80.28,1
680,resumed,78.09,1
681,resumed,79.92,1
682,resumed,82.22,1
683,resumed,87.92,1
684,resumed,94.33,1
685,resumed,83.89,1
686,resumed,75.54,1
687,resumed,87.39,1
688,resumed,74.99,1
689,resumed,78.84,1
690,resumed,95.22,1
691,resumed,75.62,1
692,resumed,77.33,1
693,resumed,74.76,1
694,resumed,91.78,1
695,resumed,75.96,1
696,resumed,81.03,1
697,resumed,268.37,1
698,resumed,90.06,1
699,resumed,105.67,1
700,resumed,79.52,1
701,resumed,78.04,1
702,resumed,84.86,1
703,resumed,81.56,1
704,resumed,86.99,1
705,resumed,88.47,1
706,resumed,75.61,1
707,resumed,80.21,1
708,resumed,88.50,1
709,resumed,75.67,1
710,resumed,78.92,1
711,resumed,89.02,1
712,resumed,76.79,1
713,resumed,134.63,1
714,resumed,79.09,1
715,resumed,82.00,1
716,resumed,76.33,1
717,resumed,82.20,1
718,resumed,1109.44,1
719,resumed,94.73,1
720,resumed,76.22,1
721,resumed,76.52,1
722,resumed,78.42,1
723,resumed,75.38,1
724,resumed,78.26,1
725,resumed,91.86,1
726,resumed,86.33,1
727,resumed,135.45,1
728,resumed,83.31,1
729,resumed,83.31,1
730,resumed,81.27,1
731,resumed,76.02,1
732,resumed,81.92,1
733,resumed,77.41,1
734,resumed,73.99,1
735,resumed,80.51,1
736,resumed,98.02,1
737,resumed,80.44,1
738,resumed,80.62,1
739,resumed,78.41,1
740,resumed,79.57,1
741,resumed,77.51,1
742,resumed,79.36,1
743,resumed,77.55,1
744,resumed,84.96,1
745,resumed,83.06,1
746,resumed,74.63,1
747,resumed,86.36,1
748,resumed,84.65,1
749,resumed,76.87,1
750,resumed,75.98,1
751,resumed,75.61,1
752,resumed,110.85,1
753,resumed,75.38,1
754,resumed,79.62,1
755,resumed,231.48,1
756,resumed,85.14,1
757,resumed,80.58,1
758,resumed,106.89,1
759,resumed,103.68,1
760,resumed,80.48,1
761,resumed,77.45,1
762,resumed,135.29,1
763,resumed,81.25,1
