run_id,handshake_type,duration_ms,success
536,resumed,288.02,1
537,resumed,797.64,1
538,resumed,684.10,1
539,resumed,191.16,1
540,resumed,448.86,1
541,resumed,532.41,1
542,resumed,300.12,1
543,resumed,408.21,1
544,resumed,206.50,1
545,resumed,477.38,1
546,resumed,225.50,1
547,resumed,527.12,1
548,resumed,420.47,1
549,resumed,235.07,1
550,resumed,372.60,1
551,resumed,284.08,1
552,resumed,184.21,1
553,resumed,560.82,1
554,resumed,259.40,1
555,resumed,247.50,1
556,resumed,225.01,1
557,resumed,206.07,1
558,resumed,296.44,1
559,resumed,369.35,1
560,resumed,205.93,1
561,resumed,177.38,1
562,resumed,262.88,1
563,resumed,277.71,1
564,resumed,246.74,1
565,resumed,355.54,1
566,resumed,262.43,1
567,resumed,393.00,1
568,resumed,225.99,1
569,resumed,339.94,1
570,resumed,485.53,1
571,resumed,270.33,1
572,resumed,237.79,1
573,resumed,490.18,1
574,resumed,279.36,1
575,resumed,513.81,1
576,resumed,220.94,1
577,resumed,225.53,1
578,resumed,273.24,1
579,resumed,359.06,1
580,resumed,197.33,1
581,resumed,248.46,1
582,resumed,225.02,1
583,resumed,178.24,1
584,resumed,267.59,1
585,resumed,322.95,1
586,resumed,477.77,1
587,resumed,245.52,1
588,resumed,464.87,1
589,resumed,368.85,1
590,resumed,199.58,1
591,resumed,344.41,1
592,resumed,207.47,1
593,resumed,227.54,1
594,resumed,328.67,1
595,resumed,263.46,1
596,resumed,457.67,1
597,resumed,303.88,1
598,resumed,212.58,1
599,resumed,217.35,1
600,resumed,212.81,1
601,resumed,333.61,1
602,resumed,284.43,1
603,resumed,365.45,1
604,resumed,529.88,1
605,resumed,242.62,1
606,resumed,242.51,1
607,resumed,172.37,1
608,resumed,579.18,1
609,resumed,384.30,1
610,resumed,299.18,1
611,resumed,353.51,1
612,resumed,237.86,1
613,resumed,421.70,1
614,resumed,200.28,1
615,resumed,188.80,1
616,resumed,230.14,1
617,resumed,320.54,1
618,resumed,566.97,1
619,resumed,294.53,1
620,resumed,272.44,1
621,resumed,476.06,1
622,resumed,264.34,1
623,resumed,214.17,1
624,resumed,414.70,1
625,resumed,191.94,1
626,resumed,361.31,1
627,resumed,225.05,1
628,resumed,362.58,1
629,resumed,245.66,1
630,resumed,462.33,1
631,resumed,489.17,1
632,resumed,213.04,1
633,resumed,215.25,1
634,resumed,207.88,1
635,resumed,291.39,1
636,resumed,212.94,1
637,resumed,441.38,1
638,resumed,250.89,1
639,resumed,239.63,1
640,resumed,315.07,1
641,resumed,249.10,1
642,resumed,708.27,1
643,resumed,225.90,1
644,resumed,228.25,1
645,resumed,211.35,1
646,resumed,241.62,1
647,resumed,216.68,1
648,resumed,634.29,1
649,resumed,349.43,1
650,resumed,433.58,1
651,resumed,217.44,1
652,resumed,284.43,1
653,resumed,188.38,1
654,resumed,204.27,1
655,resumed,257.97,1
656,resumed,358.09,1
657,resumed,276.81,1
658,resumed,200.90,1
659,resumed,203.53,1
660,resumed,260.63,1
661,resumed,236.89,1
662,resumed,693.02,1
663,resumed,278.90,1
