run_id,handshake_type,duration_ms,success
621,full,468,1
622,full,449,1
623,full,1453,1
624,full,511,1
625,full,500,1
626,full,294,1
627,full,408,1
628,full,310,1
629,full,318,1
630,full,325,1
631,full,426,1
632,full,597,1
633,full,360,1
634,full,288,1
635,full,406,1
636,full,628,1
637,full,331,1
638,full,363,1
639,full,294,1
640,full,304,1
641,full,328,1
642,full,382,1
643,full,375,1
644,full,553,1
645,full,912,1
646,full,477,1
647,full,428,1
648,full,293,1
649,full,536,1
650,full,1484,1
651,full,572,1
652,full,440,1
653,full,512,1
654,full,326,1
655,full,470,1
656,full,370,1
657,full,357,1
658,full,321,1
659,full,813,1
660,full,353,1
661,full,480,1
662,full,425,1
663,full,376,1
664,full,444,1
665,full,319,1
666,full,514,1
667,full,1721,1
668,full,344,1
669,full,431,1
670,full,289,1
671,full,362,1
672,full,388,1
673,full,554,1
674,full,373,1
675,full,322,1
676,full,353,1
677,full,368,1
678,full,461,1
679,full,340,1
680,full,336,1
681,full,543,1
682,full,582,1
683,full,488,1
684,full,722,1
685,full,308,1
686,full,258,1
687,full,315,1
688,full,277,1
689,full,315,1
690,full,278,1
691,full,285,1
692,full,374,1
693,full,451,1
694,full,571,1
695,full,408,1
696,full,743,1
697,full,514,1
698,full,299,1
699,full,357,1
700,full,396,1
701,full,380,1
702,full,306,1
703,full,435,1
704,full,624,1
705,full,336,1
706,full,1476,1
707,full,1581,1
708,full,372,1
709,full,506,1
710,full,434,1
711,full,322,1
712,full,310,1
713,full,530,1
714,full,305,1
715,full,323,1
716,full,421,1
717,full,413,1
718,full,385,1
719,full,489,1
720,full,288,1
721,full,1414,1
722,full,427,1
723,full,335,1
724,full,327,1
725,full,299,1
726,full,322,1
727,full,288,1
728,full,307,1
729,full,288,1
730,full,408,1
731,full,462,1
732,full,450,1
733,full,318,1
734,full,393,1
735,full,447,1
736,full,362,1
737,full,339,1
738,full,343,1
739,full,324,1
740,full,294,1
741,full,342,1
742,full,371,1
743,full,423,1
744,full,590,1
745,full,544,1
746,full,412,1
747,full,402,1
748,full,412,1
749,full,403,1
750,full,425,1
751,full,414,1
752,full,290,1
753,full,428,1
754,full,278,1
755,full,316,1
756,full,554,1
757,full,289,1
758,full,371,1
759,full,279,1
760,full,292,1
761,full,333,1
762,full,385,1
763,full,316,1
764,full,314,1
765,full,399,1
766,full,330,1
767,full,302,1
768,full,524,1
769,full,381,1
770,full,349,1
771,full,391,1
772,full,316,1
773,full,320,1
774,full,326,1
775,full,584,1
776,full,469,1
777,full,487,1
778,full,556,1
779,full,1465,1
780,full,294,1
781,full,399,1
782,full,530,1
783,full,283,1
784,full,278,1
785,full,373,1
786,full,284,1
787,full,296,1
788,full,303,1
789,full,287,1
790,full,335,1
791,full,373,1
792,full,413,1
793,full,664,1
794,full,567,1
795,full,622,1
796,full,391,1
797,full,447,1
798,full,1869,1
799,full,558,1
800,full,291,1
801,full,368,1
802,full,557,1
803,full,332,1
804,full,345,1
805,full,268,1
806,full,283,1
807,full,380,1
808,full,789,1
809,full,738,1
810,full,763,1
811,full,281,1
812,full,352,1
813,full,403,1
814,full,471,1
815,full,273,1
816,full,350,1
817,full,293,1
818,full,328,1
819,full,365,1
820,full,312,1
821,full,472,1
822,full,326,1
823,full,388,1
824,full,338,1
825,full,308,1
826,full,382,1
827,full,294,1
828,full,307,1
829,full,425,1
830,full,324,1
831,full,475,1
832,full,292,1
833,full,369,1
834,full,299,1
835,full,348,1
836,full,502,1
837,full,286,1
838,full,461,1
839,full,406,1
840,full,370,1
841,full,313,1
842,full,289,1
843,full,321,1
844,full,520,1
845,full,340,1
846,full,490,1
847,full,1125,1
848,full,624,1
849,full,343,1
850,full,324,1
851,full,338,1
852,full,366,1
853,full,296,1
854,full,300,1
855,full,312,1
856,full,324,1
857,full,498,1
858,full,294,1
859,full,302,1
860,full,326,1
861,full,357,1
862,full,398,1
863,full,272,1
864,full,319,1
865,full,344,1
866,full,613,1
867,full,361,1
868,full,389,1
869,full,610,1
870,full,302,1
871,full,281,1
872,full,318,1
873,full,290,1
874,full,380,1
875,full,586,1
876,full,275,1
877,full,510,1
878,full,514,1
879,full,716,1
880,full,629,1
881,full,531,1
882,full,368,1
883,full,371,1
884,full,285,1
885,full,706,1
886,full,701,1
887,full,933,1
888,full,550,1
889,full,545,1
890,full,312,1
891,full,624,1
892,full,293,1
893,full,351,1
894,full,288,1
895,full,300,1
896,full,276,1
897,full,339,1
898,full,290,1
899,full,370,1
900,full,308,1
901,full,341,1
902,full,372,1
903,full,343,1
904,full,366,1
905,full,400,1
906,full,421,1
907,full,471,1
908,full,393,1
909,full,560,1
910,full,387,1
911,full,403,1
912,full,433,1
913,full,425,1
914,full,315,1
915,full,342,1
916,full,332,1
917,full,279,1
918,full,340,1
919,full,410,1
920,full,304,1
921,full,271,1
922,full,313,1
923,full,323,1
924,full,726,1
925,full,366,1
926,full,297,1
927,full,335,1
928,full,360,1
929,full,303,1
930,full,476,1
931,full,519,1
932,full,342,1
933,full,392,1
934,full,300,1
935,full,325,1
936,full,560,1
937,full,781,1
938,full,566,1
939,full,1107,1
940,full,508,1
941,full,920,1
942,full,869,1
943,full,778,1
944,full,483,1
945,full,344,1
946,full,1054,1
947,full,369,1
948,full,543,1
949,full,342,1
950,full,349,1
951,full,521,1
952,full,372,1
953,full,487,1
954,full,420,1
955,full,354,1
956,full,341,1
957,full,349,1
958,full,342,1
959,full,406,1
960,full,1832,1
961,full,326,1
962,full,353,1
963,full,330,1
964,full,354,1
965,full,424,1
966,full,420,1
967,full,507,1
968,full,441,1
969,full,843,1
970,full,1687,1
971,full,520,1
972,full,362,1
973,full,312,1
974,full,274,1
975,full,621,1
976,full,677,1
977,full,380,1
978,full,828,1
979,full,716,1
980,full,600,1
981,full,306,1
982,full,316,1
983,full,363,1
984,full,353,1
985,full,328,1
986,full,1048,1
987,full,336,1
988,full,348,1
989,full,348,1
990,full,309,1
991,full,380,1
992,full,434,1
993,full,324,1
994,full,318,1
995,full,325,1
996,full,312,1
997,full,362,1
998,full,318,1
999,full,260,1
1000,full,301,1
