run_id,handshake_type,duration_ms,success
647,resumed,22,1
648,resumed,26,1
649,resumed,28,1
650,resumed,33,1
651,resumed,74,1
652,resumed,82,1
653,resumed,24,1
654,resumed,25,1
655,resumed,24,1
656,resumed,32,1
657,resumed,21,1
658,resumed,25,1
659,resumed,78,1
660,resumed,189,1
661,resumed,120,1
662,resumed,38,1
663,resumed,24,1
664,resumed,21,1
665,resumed,22,1
666,resumed,33,1
667,resumed,33,1
668,resumed,21,1
669,resumed,39,1
670,resumed,22,1
671,resumed,29,1
672,resumed,79,1
673,resumed,60,1
674,resumed,56,1
675,resumed,73,1
676,resumed,80,1
677,resumed,39,1
678,resumed,28,1
679,resumed,32,1
680,resumed,36,1
681,resumed,39,1
682,resumed,73,1
683,resumed,26,1
684,resumed,48,1
685,resumed,41,1
686,resumed,22,1
687,resumed,42,1
688,resumed,44,1
689,resumed,37,1
690,resumed,35,1
691,resumed,44,1
692,resumed,27,1
693,resumed,43,1
694,resumed,58,1
695,resumed,53,1
696,resumed,34,1
697,resumed,26,1
698,resumed,36,1
699,resumed,53,1
700,resumed,57,1
701,resumed,27,1
702,resumed,62,1
703,resumed,70,1
704,resumed,23,1
705,resumed,25,1
706,resumed,31,1
707,resumed,44,1
708,resumed,146,1
709,resumed,31,1
710,resumed,22,1
711,resumed,133,1
712,resumed,26,1
713,resumed,62,1
714,resumed,30,1
715,resumed,42,1
716,resumed,53,1
717,resumed,96,1
718,resumed,42,1
719,resumed,36,1
720,resumed,22,1
721,resumed,25,1
722,resumed,33,1
723,resumed,18,1
724,resumed,25,1
725,resumed,28,1
726,resumed,135,1
727,resumed,146,1
728,resumed,37,1
729,resumed,46,1
730,resumed,205,1
731,resumed,28,1
732,resumed,49,1
733,resumed,37,1
734,resumed,25,1
735,resumed,25,1
736,resumed,83,1
737,resumed,32,1
738,resumed,49,1
739,resumed,28,1
740,resumed,22,1
741,resumed,23,1
742,resumed,29,1
743,resumed,25,1
744,resumed,28,1
745,resumed,24,1
746,resumed,28,1
747,resumed,74,1
748,resumed,37,1
749,resumed,38,1
750,resumed,22,1
751,resumed,33,1
752,resumed,20,1
753,resumed,41,1
754,resumed,20,1
755,resumed,23,1
756,resumed,33,1
757,resumed,28,1
758,resumed,25,1
759,resumed,61,1
760,resumed,25,1
761,resumed,41,1
762,resumed,26,1
763,resumed,23,1
764,resumed,36,1
765,resumed,34,1
766,resumed,30,1
767,resumed,67,1
768,resumed,32,1
769,resumed,27,1
770,resumed,152,1
771,resumed,51,1
772,resumed,36,1
773,resumed,74,1
774,resumed,50,1
775,resumed,36,1
776,resumed,37,1
777,resumed,107,1
778,resumed,20,1
